Start,End,Latitude_inizio,Latitude_fine,Longitude_inizio,Longitude_fine,Velocità
2025-07-31 09:30:59,2025-07-31 09:31:02.855589888,43.711063333333335,43.71096548136673,10.420571666666667,10.42074178053184,6.276502602822939
2025-07-31 09:31:02.855589888,2025-07-31 09:31:05.284503296,43.71096548136673,43.71096880750532,10.42074178053184,10.42098985870594,7.600289275259754
2025-07-31 09:31:05.284503296,2025-07-31 09:31:07.173410048,43.71096880750532,43.710972244699974,10.42098985870594,10.42123796718205,10.13078714691757
2025-07-31 09:31:07.173410048,2025-07-31 09:31:08.758478848,43.710972244699974,43.71097879239419,10.42123796718205,10.421485954078834,12.09131298798858
2025-07-31 09:31:08.758478848,2025-07-31 09:31:10.266142464,43.71097879239419,43.71098588714189,10.421485954078834,10.42173391352348,13.076552811948455
2025-07-31 09:31:10.266142464,2025-07-31 09:31:11.754307840,43.71098588714189,43.710990847692834,10.42173391352348,10.421981975155001,13.406896719526728
2025-07-31 09:31:11.754307840,2025-07-31 09:31:13.202430464,43.710990847692834,43.71099265856518,10.421981975155001,10.422230087943568,13.685188643803802
2025-07-31 09:31:13.202430464,2025-07-31 09:31:14.658921216,43.71099265856518,43.71098780359611,10.422230087943568,10.422478153527509,13.742638432238742
2025-07-31 09:31:14.658921216,2025-07-31 09:31:16.336500224,43.71098780359611,43.71097831749948,10.422478153527509,10.422725940845892,12.48091151695246
2025-07-31 09:31:16.336500224,2025-07-31 09:31:19.002691328,43.71097831749948,43.71096665321051,10.422725940845892,10.422973535175515,8.705586133788788
2025-07-31 09:31:19.002691328,2025-07-31 09:31:21.932304896,43.71096665321051,43.710948784633416,10.422973535175515,10.423220461290427,6.733900990506536
2025-07-31 09:31:21.932304896,2025-07-31 09:31:24.245544448,43.710948784633416,43.71092590759154,10.423220461290427,10.423466541248434,8.34473326809493
2025-07-31 09:31:24.245544448,2025-07-31 09:31:26.114849792,43.71092590759154,43.71088469642242,10.423466541248434,10.423707937057607,10.244143602970222
2025-07-31 09:31:26.114849792,2025-07-31 09:31:27.731478784,43.71088469642242,43.71082984577593,10.423707937057607,10.423944274290436,11.914726914610164
