Start,End,Latitude_inizio,Latitude_fine,Longitude_inizio,Longitude_fine,Velocità
2025-07-31 09:27:29,2025-07-31 09:27:31.202942720,43.715068333333335,43.71508268138012,10.421085,10.420837627259308,9.485166002592127
2025-07-31 09:27:31.202942720,2025-07-31 09:27:33.058320128,43.71508268138012,43.7150918610673,10.420837627259308,10.420589779705361,10.342921440219321
2025-07-31 09:27:33.058320128,2025-07-31 09:27:34.724889344,43.7150918610673,43.715097416297795,10.420589779705361,10.42034172511697,11.659074699069206
2025-07-31 09:27:34.724889344,2025-07-31 09:27:36.280985344,43.715097416297795,43.71510166666667,10.42034172511697,10.420093637401592,12.56437815720438
2025-07-31 09:27:36.280985344,2025-07-31 09:27:37.784987136,43.71510166666667,43.71510035835458,10.420093637401592,10.419845477103594,13.154739690728803
2025-07-31 09:27:37.784987136,2025-07-31 09:27:39.277649152,43.71510035835458,43.71509314900564,10.419845477103594,10.419597521222968,13.353210777902277
2025-07-31 09:27:39.277649152,2025-07-31 09:27:40.794697728,43.71509314900564,43.71508171085304,10.419597521222968,10.41934985721575,13.261138859981955
2025-07-31 09:27:40.794697728,2025-07-31 09:27:42.342828288,43.71508171085304,43.715068238384205,10.41934985721575,10.419102385527742,13.000309740945857
2025-07-31 09:27:42.342828288,2025-07-31 09:27:43.913873152,43.715068238384205,43.71505252793465,10.419102385527742,10.418855159865137,12.786251335389665
2025-07-31 09:27:43.913873152,2025-07-31 09:27:45.511075840,43.71505252793465,43.71503403744878,10.418855159865137,10.418608301707778,12.588021635360661
2025-07-31 09:27:45.511075840,2025-07-31 09:27:47.119475712,43.71503403744878,43.715015272784534,10.418608301707778,10.418361481280318,12.465432940883494
2025-07-31 09:27:47.119475712,2025-07-31 09:27:48.712036352,43.715015272784534,43.71499669290823,10.418361481280318,10.418114634352166,12.499574107114324
2025-07-31 09:27:48.712036352,2025-07-31 09:27:50.272105984,43.71499669290823,43.7149789456076,10.418114634352166,10.417867676211767,12.726052376304466
2025-07-31 09:27:50.272105984,2025-07-31 09:27:51.808854272,43.7149789456076,43.714962230033755,10.417867676211767,10.417620583320097,12.93763125291241
2025-07-31 09:27:51.808854272,2025-07-31 09:27:53.382728960,43.714962230033755,43.71494450604451,10.417620583320097,10.417373619452821,12.797851759359013
2025-07-31 09:27:53.382728960,2025-07-31 09:27:55.141250560,43.71494450604451,43.714929058329794,10.417373619452821,10.417126364525787,11.729111715888436
2025-07-31 09:27:55.141250560,2025-07-31 09:27:58.269609472,43.714929058329794,43.71491243463542,10.417126364525787,10.416879272786524,7.835184722193862
